id,token_name,token_address,network,price_at_alert,score,base_score,momentum_bonus,confidence_score,volume_24h,volume_6h,volume_1h,liquidity,buys_24h,sells_24h,buy_ratio,total_txns,age_hours,created_at
511,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.216151292977885,68,68,0,85,10220432.7936516,984796.296198384,54823.2907169568,1565510.391,32192,49836,0.0,82028,35.13157063333333,2025-12-17 22:36:22

512,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121448741020418,63,60,3,85,3832049.30708281,490907.924874502,101454.864317677,891519.5668,8730,7806,0.0,16536,64.52379289333334,2025-12-17 22:36:23

513,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0650537950171751,58,55,3,85,7567769.90817797,742133.148223545,66677.6746355141,1910277.2768,16834,18975,0.0,35809,34.35074740333334,2025-12-17 22:36:25

514,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.123724597047681,85,67,18,85,3838821.8705002,502488.350331203,113491.341084384,900774.9499,8740,7800,0.0,16540,64.61440342277777,2025-12-17 22:41:48

515,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221185095357847,73,68,5,85,10234796.3813009,978303.168152692,64750.0891380964,1585234.9204,32252,49930,0.0,82182,35.222181167500004,2025-12-17 22:41:50

516,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221976359980193,78,68,10,85,10248888.2950767,918776.839366831,69285.1424325768,1594365.0733,32330,49993,0.0,82323,35.31244815805555,2025-12-17 22:47:13

517,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0652922140340865,58,55,3,85,7490669.23381942,665777.913274268,67289.9968375631,1916907.8259,16703,18803,0.0,35506,34.531486558611114,2025-12-17 22:47:14

518,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.217058039032198,78,68,10,85,10256671.6315738,909143.205209058,75739.6536117021,1571789.4438,32390,50040,0.0,82430,35.40253177333334,2025-12-17 22:52:37

519,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0652922537480877,55,55,0,85,7496441.62936862,671550.308823469,73062.3923867648,1915686.9687,16708,18831,0.0,35539,34.621548941111115,2025-12-17 22:52:38

520,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.218509274653187,78,68,10,85,10263177.625915,895151.130362352,78467.1459910014,1578782.7177,32425,50081,0.0,82506,35.49254797722222,2025-12-17 22:58:02

521,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.218500038666784,78,68,10,85,10268540.8790201,889883.025089433,81366.5072314654,1581132.2911,32466,50124,0.0,82590,35.5823743125,2025-12-17 23:03:24

522,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.122677844437661,75,67,8,85,3826146.69501846,515377.035470132,93965.4349483664,897072.5782,8675,7744,0.0,16419,64.97459657527779,2025-12-17 23:03:26

523,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221023814382539,78,68,10,85,10280552.1157723,896716.949676511,91244.5957194025,1581250.1047,32518,50186,0.0,82704,35.672349329444444,2025-12-17 23:08:49

524,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.122320588230644,72,67,5,85,3815825.64445414,499986.471274918,72358.0443789188,895340.4975,8656,7720,0.0,16376,65.06457159305556,2025-12-17 23:08:51

525,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121146464907824,75,67,8,85,3816470.73479744,489805.711688857,57109.937756149,890574.6211,8660,7724,0.0,16384,65.1550726611111,2025-12-17 23:14:14

526,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220731844742837,73,68,5,85,10288768.598009,889675.105704754,86585.6632705553,1586055.5541,32554,50230,0.0,82784,35.76285039638889,2025-12-17 23:14:15

527,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0630073319349621,55,55,0,85,7359369.23836088,609386.121133722,76409.9819249405,1872270.137,16347,18627,0.0,34974,34.98187649583333,2025-12-17 23:14:17

528,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120317615830248,75,67,8,85,3821815.43524402,493905.144200834,63194.2898303723,887487.255,8654,7725,0.0,16379,65.24551414583334,2025-12-17 23:19:40

529,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.219451113397895,73,68,5,85,10296932.7470382,890988.161878771,91360.0050303029,1582117.9565,32588,50268,0.0,82856,35.85329186888889,2025-12-17 23:19:42

530,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221141610979113,78,68,10,85,10304047.8892289,846208.105778049,91766.8306300763,1589921.9266,32615,50308,0.0,82923,35.94356522222222,2025-12-17 23:25:05

531,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120233503772841,75,67,8,85,3790787.71907703,485943.534930582,61019.1287793982,886679.388,8600,7687,0.0,16287,65.33578747916667,2025-12-17 23:25:07

532,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0615512053711585,55,55,0,85,7288788.96679439,606723.62655869,69378.4144223038,1849767.3026,16241,18452,0.0,34693,35.162725252777776,2025-12-17 23:25:09

533,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22529676333784,78,68,10,85,10315690.1066999,819155.893361069,96884.052134263,1609841.119,32673,50372,0.0,83045,36.03442742777778,2025-12-17 23:30:32

534,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120348748499948,77,67,10,85,3784199.64649516,483483.913851735,59283.2477860711,887282.6371,8571,7661,0.0,16232,65.4266496975,2025-12-17 23:30:33

535,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.227825524565535,83,68,15,85,10329053.824292,764133.099227597,108621.030640409,1623506.1897,32726,50455,0.0,83181,36.124625206944444,2025-12-17 23:35:58

536,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120243259467788,77,67,10,85,3780199.6891697,473560.073788385,58476.9379906435,887774.4061,8555,7632,0.0,16187,65.51684746583334,2025-12-17 23:35:59

537,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.229968655404142,78,68,10,85,10339568.5559461,728168.600827653,104879.218803482,1630372.2142,32793,50529,0.0,83322,36.21502566833333,2025-12-17 23:41:22

538,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.122306307600732,77,67,10,85,3782029.35926873,476213.296624903,49256.1721456438,887925.8913,8550,7609,0.0,16159,65.60724792861112,2025-12-17 23:41:24

539,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.234755781188009,83,68,15,85,10365639.4411424,717726.716736387,117978.0462666,1657164.5813,32883,50669,0.0,83552,36.305226205277776,2025-12-17 23:46:48

540,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121634390836078,77,67,10,85,3784677.28154074,479957.913324217,51446.4926034062,892059.6902,8543,7604,0.0,16147,65.69744846361111,2025-12-17 23:46:49

541,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.231160116862017,83,68,15,85,10386458.515385,717832.914150784,130802.139801188,1631557.5204,32984,50751,0.0,83735,36.395640031111114,2025-12-17 23:52:12

542,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121160868307436,77,67,10,85,3776619.83347805,471000.13417344,41399.4649141089,890730.4078,8528,7589,0.0,16117,65.78786228194444,2025-12-17 23:52:14

543,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0591429942131211,60,55,5,85,7158715.26115269,611835.397728943,82341.996787896,1794176.9563,15978,18167,0.0,34145,35.614745793333334,2025-12-17 23:52:15

544,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.234161319975558,83,68,15,85,10402349.5867272,701794.894559559,136360.3203678,1657164.2403,33043,50840,0.0,83883,36.48612886611111,2025-12-17 23:57:38

545,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120609913928028,77,67,10,85,3773990.45736627,473062.509895989,41760.3835263394,888356.2342,8525,7570,0.0,16095,65.87835113166666,2025-12-17 23:57:40

546,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0608076633439325,60,55,5,85,7137580.69741823,582142.651874265,92546.8743196903,1829408.346,16004,18164,0.0,34168,35.70524029222222,2025-12-17 23:57:41

547,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.239819424737451,83,68,15,85,10427436.5741743,708205.805615079,151644.085531689,1676550.6808,33147,50957,0.0,84104,36.57662573111111,2025-12-18 00:03:04

548,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0604294227610453,63,55,8,85,7121963.391305,566394.561755471,98116.637100887,1822848.7523,15978,18128,0.0,34106,35.795736552777775,2025-12-18 00:03:05

549,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.239856802016664,88,68,20,85,10468259.3513846,735757.422501346,182780.131732081,1673988.5969,33310,51127,0.0,84437,36.66671058638889,2025-12-18 00:08:29

550,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0603269697928914,63,55,8,85,7082888.08391607,561922.863625827,97065.2269293125,1821287.0438,15894,18095,0.0,33989,35.88586564111111,2025-12-18 00:08:30

551,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.233420570954549,88,68,20,85,10494768.3105659,754645.92477807,203241.666242317,1651057.7996,33447,51256,0.0,84703,36.757030478888886,2025-12-18 00:13:53

552,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0603543628305072,63,55,8,85,7054482.84064463,563182.330114838,96573.0676430486,1824311.1997,15830,18018,0.0,33848,35.97619207333333,2025-12-18 00:13:55

553,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.226836702292825,83,68,15,85,10504769.6591483,748889.951299904,207634.25973061,1616888.8647,33512,51311,0.0,84823,36.84715123666667,2025-12-18 00:19:18

554,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0625571591303046,65,65,0,85,6998281.52612851,582644.998381887,111711.052279795,1858606.827,15902,17956,0.0,33858,36.066195568888894,2025-12-18 00:19:20

555,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224452747151311,73,68,5,85,10515605.8815329,743711.641763506,209157.192001212,1605667.0834,33571,51370,0.0,84941,36.93732786555555,2025-12-18 00:24:42

556,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0610400314316992,65,55,10,85,6975962.75499981,589373.189843898,120418.999787494,1833287.9319,15883,17911,0.0,33794,36.156352778611115,2025-12-18 00:24:44

557,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.225302717452181,73,68,5,85,10530879.3766926,740553.526803167,214530.87617943,1606915.7643,33652,51452,0.0,85104,37.02736279166667,2025-12-18 00:30:07

558,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0605805202941216,63,55,8,85,6928666.88296507,583357.615688244,118930.531561704,1827414.7409,15737,17776,0.0,33513,36.2466456675,2025-12-18 00:30:10

559,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221094890104071,73,68,5,85,10537488.4141196,707289.496916772,208150.695483143,1594024.2297,33697,51492,0.0,85189,37.11793948888889,2025-12-18 00:35:33

560,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220174641991969,73,68,5,85,10547905.2634517,706340.992953147,208537.445021271,1590566.7831,33745,51541,0.0,85286,37.207647823888884,2025-12-18 00:40:56

561,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220645601427186,73,68,5,85,10558818.2018998,706208.14668559,194698.586939035,1587315.2344,33798,51589,0.0,85387,37.29732655861111,2025-12-18 00:46:19

562,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221777582149069,73,68,5,85,10562789.3733134,701162.939208233,178356.78378077,1595037.2913,33825,51630,0.0,85455,37.38712798416666,2025-12-18 00:51:43

563,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0585301354084659,55,55,0,85,6630555.14061333,571542.745515043,115338.063834723,1783950.0287,15378,17532,0.0,32910,36.60630664361111,2025-12-18 00:51:44

564,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.222501026305024,73,68,5,85,10579121.6744475,689729.589497086,157055.129719747,1598710.1495,33888,51705,0.0,85593,37.47769244027778,2025-12-18 00:57:08

565,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0582000118086461,55,55,0,85,6598657.41460917,570004.041099775,102636.302633796,1778414.878,15316,17497,0.0,32813,36.69681945194444,2025-12-18 00:57:09

566,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22107785630689,76,68,8,85,10593237.5480036,695258.261325912,145387.693040388,1590501.8563,33929,51754,0.0,85683,37.56778976888889,2025-12-18 01:02:33

567,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0575516338456801,55,55,0,85,6578392.07615862,573187.911344157,103463.574560813,1768518.6588,15284,17496,0.0,32780,36.786843787222224,2025-12-18 01:02:34

568,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221518994273167,73,68,5,85,10600636.9627341,689085.233244322,122851.496572876,1597828.6727,33963,51788,0.0,85751,37.657995587222224,2025-12-18 01:07:57

569,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0562272190580328,55,55,0,85,6508480.80717519,587396.495092329,114225.990482755,1749103.5223,15229,17345,0.0,32574,36.87709873166667,2025-12-18 01:07:58

570,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221030722812652,73,68,5,85,10610028.6529387,692456.924597768,111474.615260144,1588021.89,34009,51832,0.0,85841,37.74810482722222,2025-12-18 01:13:22

571,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0544368792778432,55,55,0,85,6511581.05341476,622551.379692909,136704.61924967,1705440.8625,15223,17456,0.0,32679,36.96730496111111,2025-12-18 01:13:23

572,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22213967677652,73,68,5,85,10623840.6889357,699759.326963698,115604.982080894,1588579.4227,34057,51897,0.0,85954,37.83830247611112,2025-12-18 01:18:47

573,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.227877224383173,73,68,5,85,10648130.6538921,719738.507747608,131349.57698784,1627979.0126,34140,52005,0.0,86145,37.928352385833335,2025-12-18 01:24:10

574,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.226036338148296,73,68,5,85,10655077.1183126,712394.260845033,123061.360386759,1612374.1763,34176,52054,0.0,86230,38.01802763472222,2025-12-18 01:29:33

575,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220854615500345,73,68,5,85,10705617.5070203,747978.444859755,167872.923034974,1577990.6963,34283,52166,0.0,86449,38.10768145694444,2025-12-18 01:34:55

576,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.223816052451181,73,68,5,85,10732702.5081373,762601.559962778,184797.2446856,1597825.0449,34328,52231,0.0,86559,38.19729634861111,2025-12-18 01:40:18

577,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224889394941034,78,68,10,85,10744258.7353832,748149.686607622,184925.750550601,1620901.2092,34369,52289,0.0,86658,38.286967660555554,2025-12-18 01:45:42

578,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221607803673079,73,68,5,85,10767636.7489507,763943.384862846,204847.375637269,1600283.2358,34436,52356,0.0,86792,38.37684924194445,2025-12-18 01:51:05

579,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220153015918653,73,68,5,85,10785271.0962956,770431.185164737,208734.485564665,1590320.8898,34485,52408,0.0,86893,38.46666625638888,2025-12-18 01:56:29

580,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.120646424371524,75,67,8,85,3423407.61225078,402419.38501102,49715.3451446695,887100.9288,7836,6916,0.0,14752,67.94886097944445,2025-12-18 02:01:53

581,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22184491007716,73,68,5,85,10823115.2795447,792760.433827126,228180.565918798,1590596.0067,34560,52494,0.0,87054,38.55663869972222,2025-12-18 02:01:55

582,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121019476461987,83,75,8,85,3417952.59689428,396889.751840231,51613.787825712,889582.0858,7827,6888,0.0,14715,68.03932757277778,2025-12-18 02:07:17

583,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.219232085196155,73,68,5,85,10830266.9605497,790028.654578099,224700.874369139,1584399.0951,34588,52537,0.0,87125,38.647105313055555,2025-12-18 02:07:19

584,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.121349780220824,83,75,8,85,3419012.97908216,397950.134028119,52674.1700135998,891587.8583,7831,6891,0.0,14722,68.1293920913889,2025-12-18 02:12:42

585,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220168326989685,73,68,5,85,10834766.4772674,789758.11371572,218314.10794724,1586236.3828,34612,52565,0.0,87177,38.73716978694444,2025-12-18 02:12:43

586,AIA / USDC 0.01%,0xadedafd06cc16dec264fb02d3f8570e072daee35,bsc,0.12107649757454,83,75,8,85,3404763.45118725,398035.651556192,36575.8255071289,890384.449,7797,6847,0.0,14644,68.21948020083333,2025-12-18 02:18:07

587,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220308610251322,73,68,5,85,10837443.0269813,786308.142631248,200821.246446704,1586956.9558,34627,52581,0.0,87208,38.82725793638889,2025-12-18 02:18:08

588,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.219178284040348,73,68,5,85,10852977.7278015,795782.697210565,201236.282066806,1581059.2076,34692,52642,0.0,87334,38.91757718055556,2025-12-18 02:23:31

589,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.218063959685307,73,68,5,85,10860462.0433551,793008.679455026,198266.522308207,1579543.1778,34725,52678,0.0,87403,39.00725411416667,2025-12-18 02:28:54

590,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221545864087144,73,68,5,85,10868866.8708897,793960.942080324,144499.059755232,1591053.8585,34765,52721,0.0,87486,39.09701643416667,2025-12-18 02:34:18

591,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220802182800041,73,68,5,85,10870040.6073837,792412.718512998,135595.632761169,1593810.0905,34772,52734,0.0,87506,39.186861694444445,2025-12-18 02:39:40

592,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22063725206184,73,68,5,85,10877350.2726369,792687.146005581,131327.270732142,1581604.9726,34807,52777,0.0,87584,39.27645742833333,2025-12-18 02:45:04

593,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.221519330280112,73,68,5,85,10883934.437505,788064.207230605,117125.570977381,1591925.0206,34837,52808,0.0,87645,39.36622878305556,2025-12-18 02:50:26

594,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.220112593979028,73,68,5,85,10897733.0007093,787990.318568819,125232.311086243,1580714.101,34894,52862,0.0,87756,39.45580532638889,2025-12-18 02:55:49

595,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.224517218406684,73,68,5,85,10906996.3535587,792792.773906653,86516.2743538887,1596180.771,34923,52894,0.0,87817,39.545581300555554,2025-12-18 03:01:13

596,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.22974833213853,78,68,10,85,10933099.7858626,810205.493936155,103364.360896358,1620787.3822,35034,53026,0.0,88060,39.635634661111105,2025-12-18 03:06:36

597,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0501527854933772,55,55,0,85,6209456.56859388,822300.246020603,109541.516403972,1617563.8428,14723,16934,0.0,31657,38.85476775361111,2025-12-18 03:06:39

598,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.237509309527117,83,68,15,85,10975376.4554326,846227.422247702,142151.22125195,1662485.5926,35208,53184,0.0,88392,39.72602203277778,2025-12-18 03:12:02

599,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0500454580820182,55,55,0,85,6215400.78612692,828244.463553642,115485.73393701,1614990.8494,14743,16969,0.0,31712,38.945143009999995,2025-12-18 03:12:03

600,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.231281479703772,78,68,10,85,11008580.2382954,871914.749588103,171523.672224546,1625575.7513,35352,53336,0.0,88688,39.8161265475,2025-12-18 03:17:26

601,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.239011489421371,83,68,15,85,11044557.8062974,886456.631499641,185767.838993704,1674270.6677,35518,53479,0.0,88997,39.90599568305556,2025-12-18 03:22:49
